mach_id,model_cd,pmtc_counter,pmtc_distance,create_update_date
AAC3001000070,C3070,6066870.0,2975.0,2025-04-30 23:47:28.000
AAC3001000194,C3070,12410525.0,4909.0,2025-04-30 00:17:09.000
AAC3001000026,C3070,691995.0,792.0,2025-04-10 23:15:47.000
AAC3001000078,C3070,2965955.0,1247.0,2025-04-29 22:58:39.000
AAC3001000058,C3070,857236.0,643.0,2025-04-29 23:51:39.000
AAC3001000071,C3070,855117.0,352.0,2025-04-27 00:19:28.000
AAC3001000084,C3070,553372.0,596.0,2025-04-30 23:37:04.000
AAC3001000090,C3070,3107831.0,1155.0,2025-04-28 00:25:17.000
AAC3001000132,C3070,3425711.0,1171.0,2025-04-26 00:15:04.000
AAC3001000003,C3070,969965.0,445.0,2025-04-30 01:56:36.000
AAC3001000042,C3070,197126.0,263.0,2025-04-30 00:13:20.000
AAC3001000109,C3070,1787353.0,684.0,2025-04-29 07:17:39.000
AAC3001000134,C3070,622352.0,430.0,2025-04-29 23:16:35.000
AAC3001000238,C3070,172724.0,315.0,2025-04-30 01:22:15.000
AAC3001000025,C3070,4173950.0,1765.0,2025-04-30 23:39:08.000
AAC3001000030,C3070,3426360.0,2043.0,2025-04-30 22:34:57.000
AAC3001000093,C3070,1099224.0,626.0,2025-04-30 01:49:01.000
AAC3001000226,C3070,427398.0,446.0,2025-04-30 23:53:04.000
AAC3001000229,C3070,1948671.0,1201.0,2025-04-30 23:01:23.000
AAC3001000196,C3070,3348708.0,1514.0,2025-04-30 23:08:04.000
AAC3001000103,C3070,2056023.0,827.0,2025-04-30 23:55:54.000
AAC3001000204,C3070,2073310.0,1557.0,2025-04-29 23:16:59.000
AAC3001000085,C3070,2664315.0,1032.0,2025-04-29 23:25:35.000
AAC3001000102,C3070,1095926.0,527.0,2025-04-30 01:01:49.000
AAC3001000086,C3070,1159106.0,598.0,2025-04-30 23:27:44.000
AAC3001000094,C3070,272423.0,411.0,2025-04-30 23:20:44.000
AAC3001000244,C3070,546320.0,557.0,2025-04-30 22:44:33.000
AAC3001000221,C3070,1698607.0,1161.0,2025-04-30 23:49:04.000
AAC3001000200,C3070,3143080.0,1467.0,2025-04-30 23:03:04.000
AAC3001000008,C3070,2830053.0,1240.0,2025-04-30 02:17:16.000
AAC3001000219,C3070,4755141.0,2526.0,2025-04-30 22:55:47.000
AAC3001000107,C3070,3107626.0,1569.0,2025-04-30 23:48:48.000
AAC3001000098,C3070,547295.0,466.0,2025-04-30 22:34:07.000
AAC3001000112,C3070,1223991.0,741.0,2025-04-30 23:39:28.000
AAC3001000023,C3070,1583753.0,1052.0,2025-04-30 23:16:24.000
AAC3001000100,C3070,1860581.0,941.0,2025-04-26 00:06:39.000
AAC3001000174,C3070,1066009.0,725.0,2025-04-30 00:24:40.000
AAC3001000203,C3070,1156951.0,1230.0,2025-04-30 23:17:58.000
AAC3001000162,C3070,1032181.0,723.0,2025-04-30 22:04:57.000
AAC3001000181,C3070,288908.0,383.0,2025-04-30 22:53:47.000
AAC3001000047,C3070,4063205.0,1792.0,2025-04-30 23:29:08.000
AAC3001000178,C3070,1206392.0,620.0,2025-04-30 22:37:37.000
AAC3001000176,C3070,1068384.0,797.0,2025-04-30 00:30:39.000
AAC3001000024,C3070,7150263.0,3283.0,2025-04-30 22:50:47.000
AAC3001000027,C3070,854511.0,693.0,2025-04-30 00:30:05.000
AAC3001000076,C3070,1882519.0,776.0,2025-04-29 23:17:29.000
AAC3001000064,C3070,1648772.0,1011.0,2025-04-27 22:52:27.000
AAC3001000227,C3070,390863.0,185.0,2025-04-30 00:10:45.000
AAC3001000170,C3070,976381.0,658.0,2025-04-30 22:54:33.000
AAC3001000057,C3070,334418.0,1118.0,2025-04-30 23:26:38.000
AAC3001000142,C3070,767320.0,507.0,2025-04-30 23:59:18.000
AAC3001000041,C3070,2034738.0,759.0,2025-04-24 06:10:48.000
AAC3001000059,C3070,1860802.0,2126.0,2025-04-30 22:18:43.000
AAC3001000136,C3070,711842.0,940.0,2025-04-30 22:10:47.000
AAC3001000207,C3070,11213381.0,4062.0,2025-04-30 23:50:54.000
AAC3001000038,C3070,1269312.0,1020.0,2025-04-30 23:20:14.000
AAC3001000083,C3070,1994067.0,1360.0,2025-04-30 22:54:53.000
AAC3001000165,C3070,519104.0,311.0,2025-04-25 02:44:02.000
AAC3001000245,C3070,2113769.0,885.0,2025-04-29 23:53:45.000
AAC3001000222,C3070,2034811.0,1159.0,2025-04-30 02:39:20.000
AAC3001000192,C3070,435737.0,325.0,2025-04-30 22:33:53.000
AAC3001000163,C3070,4521215.0,1862.0,2025-04-29 22:36:04.000
AAC3001000115,C3070,847276.0,695.0,2025-04-30 23:05:07.000
AAC3001000080,C3070,672377.0,300.0,2025-04-25 00:28:51.000
AAC3001000104,C3070,26452.0,304.0,2025-04-30 23:07:44.000
AAC3001000139,C3070,679816.0,1279.0,2025-04-30 22:58:27.000
AAC3001000017,C3070,310575.0,191.0,2025-04-22 23:20:47.000
AAC3001000223,C3070,3198409.0,1310.0,2025-04-22 00:01:51.000
AAC3001000046,C3070,349176.0,564.0,2025-04-30 00:11:55.000
AAC3001000143,C3070,3887789.0,1981.0,2025-04-30 23:10:57.000
AAC3001000187,C3070,1884380.0,1002.0,2025-04-30 04:52:32.000
AAC3001000116,C3070,2507480.0,1388.0,2025-04-30 00:55:55.000
AAC3001000106,C3070,2847569.0,1277.0,2025-04-29 22:15:58.000
AAC3001000231,C3070,2449774.0,1274.0,2025-04-30 22:51:43.000
AAC3001000166,C3070,355407.0,437.0,2025-04-30 00:03:19.000
AAC3001000159,C3070,611440.0,523.0,2025-04-30 23:53:44.000
AAC3001000215,C3070,5557849.0,1914.0,2025-04-29 23:22:05.000
AAC3001000032,C3070,1922845.0,1174.0,2025-04-30 22:48:17.000
AAC3001000016,C3070,345696.0,907.0,2025-04-30 22:21:17.000
AAC3001000146,C3070,162005.0,519.0,2025-04-30 22:51:43.000
AAC3001000081,C3070,5367080.0,1861.0,2025-04-29 23:22:43.000
AAC3001000121,C3070,805660.0,749.0,2025-04-30 22:24:57.000
AAC3001000005,C3070,3700090.0,1476.0,2025-04-30 23:13:37.000
AAC3001000050,C3070,1009626.0,561.0,2025-04-30 01:02:09.000
AAC3001000075,C3070,494462.0,431.0,2025-04-30 23:23:58.000
AAC3001000195,C3070,925492.0,693.0,2025-04-30 23:17:34.000
AAC3001000237,C3070,2792170.0,1032.0,2025-04-20 00:08:13.000
AAC3001000171,C3070,2243042.0,817.0,2025-04-30 00:11:25.000
AAC3001000087,C3070,225112.0,260.0,2025-04-30 04:32:15.000
AAC3001000056,C3070,1413614.0,612.0,2025-04-30 08:05:44.000
AAC3001000153,C3070,828708.0,595.0,2025-04-30 00:03:56.000
AAC3001000045,C3070,3101182.0,1311.0,2025-04-30 23:10:15.000
AAC3001000133,C3070,1128268.0,633.0,2025-04-30 00:56:49.000
AAC3001000123,C3070,2192755.0,932.0,2025-04-30 23:32:04.000
AAC3001000060,C3070,2836108.0,1213.0,2025-04-29 22:32:58.000
AAC3001000018,C3070,699508.0,314.0,2025-04-30 23:17:58.000
AAC3001000131,C3070,953067.0,1167.0,2025-04-30 23:41:08.000
AAC3001000009,C3070,623141.0,375.0,2025-04-30 23:47:54.000
AAC3001000118,C3070,2176951.0,1648.0,2025-04-30 22:52:27.000
AAC3001000233,C3070,6491914.0,2756.0,2025-04-30 23:25:29.000
AAC3001000241,C3070,5375056.0,2001.0,2025-04-30 23:30:58.000
AAC3001000122,C3070,271623.0,379.0,2025-04-30 23:50:48.000
AAC3001000092,C3070,974364.0,453.0,2025-04-30 05:59:56.000
AAC3001000129,C3070,1546411.0,1059.0,2025-04-30 23:28:48.000
AAC3001000155,C3070,616841.0,550.0,2025-04-30 22:54:27.000
AAC3001000002,C3070,390003.0,257.0,2025-04-24 00:13:06.000
AAC3001000210,C3070,1390473.0,950.0,2025-04-29 23:42:59.000
AAC3001000180,C3070,1281101.0,840.0,2025-04-30 22:19:43.000
AAC3001000021,C3070,2983806.0,1330.0,2025-04-28 04:20:13.000
AAC3001000191,C3070,985625.0,1196.0,2025-04-30 22:47:47.000
AAC3001000124,C3070,393053.0,535.0,2025-04-30 23:53:34.000
AAC3001000249,C3070,2693030.0,1299.0,2025-04-30 23:39:08.000
AAC3001000120,C3070,3713132.0,1478.0,2025-04-28 01:21:18.000
AAC3001000108,C3070,1029179.0,556.0,2025-04-29 23:24:29.000
AAC3001000020,C3070,3394915.0,1604.0,2025-04-30 22:29:07.000
AAC3001000110,C3070,1854470.0,1083.0,2025-04-30 23:07:57.000
AAC3001000236,C3070,373222.0,522.0,2025-04-30 23:38:40.000
AAC3001000183,C3070,714060.0,438.0,2025-04-30 01:01:35.000
AAC3001000119,C3070,5849637.0,2116.0,2025-04-30 10:13:23.000
AAC3001000067,C3070,370371.0,910.0,2025-04-30 23:39:58.000
AAC3001000240,C3070,2118990.0,858.0,2025-04-25 00:28:30.000
AAC3001000079,C3070,5738078.0,2752.0,2025-04-30 23:02:59.000
AAC3001000065,C3070,2886628.0,1760.0,2025-04-30 23:11:28.000
AAC3001000010,C3070,512540.0,278.0,2025-04-24 02:20:37.000
AAC3001000033,C3070,2057029.0,1035.0,2025-04-30 22:39:37.000
AAC3001000034,C3070,119540.0,226.0,2025-04-14 02:36:53.000
AAC3001000036,C3070,1102935.0,839.0,2025-04-30 23:27:38.000
AAC3001000028,C3070,945985.0,425.0,2025-04-30 05:49:01.000
AAC3001000022,C3070,281902.0,467.0,2025-04-30 22:58:03.000
AAC3001000069,C3070,1327130.0,861.0,2025-04-30 22:59:15.000
AAC3001000089,C3070,1971506.0,1792.0,2025-04-29 23:28:43.000
AAC3001000158,C3070,1639470.0,828.0,2025-04-30 23:09:58.000
AAC3001000202,C3070,6055385.0,2715.0,2025-04-30 23:02:28.000
AAC3001000031,C3070,3252850.0,1255.0,2025-04-30 23:33:04.000
AAC3001000013,C3070,1190897.0,742.0,2025-04-30 23:02:57.000
AAC3001000099,C3070,7154162.0,3276.0,2025-04-29 22:56:59.000
AAC3001000072,C3070,280074.0,723.0,2025-04-29 23:37:09.000
AAC3001000243,C3070,3840750.0,1739.0,2025-04-30 00:31:35.000
AAC3001000126,C3070,3213343.0,1547.0,2025-04-30 22:44:33.000
AAC3001000209,C3070,2960576.0,1200.0,2025-04-30 23:21:24.000
AAC3001000239,C3070,5768952.0,2505.0,2025-04-30 23:47:58.000
AAC3011000215,C3070,7890308.0,3049.0,2025-04-30 15:33:05.000
AAC3011000128,C3070,7161324.0,2193.0,2025-04-30 12:08:49.000
AAC3011000104,C3070,8057853.0,2937.0,2025-04-30 17:20:21.000
AAC3011000201,C3070,272021.0,130.0,2025-04-30 08:26:48.000
AAC3011000263,C3070,651461.0,266.0,2025-04-28 09:26:00.000
AAC3011000181,C3070,1872441.0,1010.0,2025-04-30 00:40:39.000
AAC3011000048,C3070,214386.0,169.0,2025-04-30 19:36:36.000
AAC3011000093,C3070,1732166.0,989.0,2025-04-30 14:13:20.000
AAC3011000081,C3070,3485391.0,1263.0,2025-04-30 04:37:11.000
AAC3011000103,C3070,1717917.0,745.0,2025-04-30 00:36:15.000
AAC3011000212,C3070,3498108.0,1597.0,2025-04-30 14:33:20.000
AAC3011000262,C3070,3458196.0,1170.0,2025-04-27 08:25:01.000
AAC3011000238,C3070,2308122.0,921.0,2025-04-30 16:48:45.000
AAC3011000051,C3070,5469419.0,1934.0,2025-04-30 18:27:42.000
AAC3011000111,C3070,870696.0,336.0,2025-04-30 03:47:30.000
AAC3011000083,C3070,5707558.0,2126.0,2025-04-30 17:59:02.000
AAC3011000061,C3070,1967873.0,851.0,2025-04-30 14:48:35.000
AAC3011000225,C3070,1391748.0,621.0,2025-04-30 16:22:41.000
AAC3011000118,C3070,494991.0,335.0,2025-04-30 16:04:51.000
AAC3011000224,C3070,5043064.0,1777.0,2025-04-30 15:24:41.000
AAC3011000002,C3070,822607.0,426.0,2025-04-30 01:18:05.000
AAC3011000072,C3070,5019078.0,1897.0,2025-04-30 17:20:25.000
AAC3011000257,C3070,6796465.0,2389.0,2025-04-30 16:11:25.000
AAC3011000053,C3070,884160.0,495.0,2025-04-26 13:11:58.000
AAC3011000076,C3070,1711146.0,874.0,2025-04-30 15:31:05.000
AAC3011000062,C3070,6279600.0,2412.0,2025-04-30 15:49:35.000
AAC3011000226,C3070,2256742.0,1171.0,2025-04-30 15:24:51.000
AAC3011000187,C3070,1324287.0,700.0,2025-04-30 14:38:00.000
AAC3011000234,C3070,490999.0,362.0,2025-04-30 21:33:33.000
AAC3011000233,C3070,1872116.0,730.0,2025-04-30 07:22:58.000
AAC3011000057,C3070,4367978.0,1420.0,2025-04-30 22:13:03.000
AAC3011000168,C3070,1493784.0,602.0,2025-04-30 17:33:36.000
AAC3011000227,C3070,4214566.0,1337.0,2025-04-30 18:05:52.000
AAC3011000079,C3070,1336116.0,516.0,2025-04-30 13:08:24.000
AAC3011000199,C3070,995585.0,441.0,2025-04-30 16:25:05.000
AAC3011000113,C3070,1602633.0,645.0,2025-04-30 19:58:42.000
AAC3011000014,C3070,729358.0,566.0,2025-04-30 23:02:37.000
AAC3011000250,C3070,3256015.0,1337.0,2025-04-30 23:07:37.000
AAC3011000078,C3070,455086.0,190.0,2025-04-20 21:14:21.000
AAC3011000256,C3070,186298.0,171.0,2025-04-29 16:50:56.000
AAC3011000098,C3070,5083588.0,1663.0,2025-04-30 13:51:34.000
AAC3011000073,C3070,778245.0,403.0,2025-04-02 06:09:22.000
AAC3011000064,C3070,2679983.0,1097.0,2025-04-30 19:26:46.000
AAC3011000243,C3070,135741.0,140.0,2025-04-15 16:16:47.000
AAC3011000021,C3070,3133343.0,1200.0,2025-04-29 18:37:57.000
AAC3011000037,C3070,1972240.0,856.0,2025-04-30 13:29:20.000
AAC3011000245,C3070,2632845.0,937.0,2025-04-30 15:59:15.000
AAC3011000065,C3070,6149038.0,2441.0,2025-04-30 11:38:03.000
AAC3011000038,C3070,498951.0,273.0,2025-04-30 17:06:25.000
AAC3011000024,C3070,9189891.0,3431.0,2025-04-30 12:01:09.000
AAC3011000009,C3070,3167526.0,1331.0,2025-04-30 12:51:00.000
AAC3011000155,C3070,502912.0,266.0,2025-04-30 18:34:16.000
AAC3011000251,C3070,473077.0,225.0,2025-04-30 22:34:43.000
AAC3011000066,C3070,1710303.0,757.0,2025-04-30 15:45:21.000
AAC3011000137,C3070,827711.0,271.0,2025-04-30 16:07:11.000
AAC3011000253,C3070,7430484.0,2466.0,2025-04-30 12:06:19.000
AAC3011000149,C3070,352596.0,187.0,2025-04-30 00:35:19.000
AAC3011000055,C3070,998160.0,623.0,2025-04-30 21:48:47.000
AAC3011000252,C3070,3056971.0,951.0,2025-04-30 13:53:50.000
AAC3011000102,C3070,2614416.0,936.0,2025-04-30 19:28:56.000
AAC3011000170,C3070,4043927.0,1604.0,2025-04-30 15:59:15.000
AAC3011000159,C3070,4553198.0,1436.0,2025-04-30 17:14:01.000
AAC3011000169,C3070,1011927.0,458.0,2025-04-29 17:57:03.000
AAC3011000042,C3070,1313198.0,453.0,2025-04-26 09:45:37.000
AAC3011000152,C3070,1360599.0,556.0,2025-04-30 16:28:21.000
AAC3011000138,C3070,2447120.0,1104.0,2025-04-28 13:09:42.000
AAC3011000184,C3070,941234.0,381.0,2025-04-30 18:21:02.000
AAC3011000028,C3070,12009582.0,3573.0,2025-04-30 23:16:14.000
AAC3011000108,C3070,349902.0,265.0,2025-04-23 14:14:38.000
AAC3011000249,C3070,6200617.0,2059.0,2025-04-30 17:16:11.000
AAC3011000180,C3070,2245209.0,1069.0,2025-04-30 18:29:22.000
AAC3011000013,C3070,1241989.0,506.0,2025-04-30 15:47:21.000
AAC3011000221,C3070,5754498.0,2213.0,2025-04-30 18:34:16.000
AAC3011000116,C3070,82382.0,107.0,2025-04-29 19:11:53.000
AAC3011000035,C3070,982617.0,371.0,2025-04-30 13:02:44.000
AAC3011000033,C3070,1497404.0,777.0,2025-04-30 15:23:05.000
AAC3011000045,C3070,6140229.0,2256.0,2025-04-30 15:18:25.000
AAC3011000229,C3070,5457997.0,1751.0,2025-04-30 17:18:25.000
AAC3011000011,C3070,831612.0,459.0,2025-04-30 15:11:10.000
AAC3011000096,C3070,4997729.0,1825.0,2025-04-30 14:46:34.000
AAC3011000047,C3070,291697.0,150.0,2025-04-24 00:55:16.000
AAC3011000236,C3070,347380.0,321.0,2025-04-30 19:32:42.000
AAC3011000248,C3070,5770608.0,2138.0,2025-04-30 12:11:43.000
AAC3011000115,C3070,2033055.0,753.0,2025-04-30 12:17:03.000
AAC3011000122,C3070,783206.0,958.0,2025-04-30 18:29:22.000
AAC3011000124,C3070,7691402.0,2735.0,2025-04-30 16:24:55.000
AAC3011000231,C3070,1164230.0,546.0,2025-04-30 16:52:31.000
AAC3011000217,C3070,334125.0,269.0,2025-04-30 15:54:25.000
AAC3011000261,C3070,9646824.0,3773.0,2025-04-30 04:12:46.000
AAC3011000218,C3070,3641778.0,1439.0,2025-04-30 17:44:26.000
AAC3011000010,C3070,463382.0,239.0,2025-04-30 00:14:25.000
AAC3011000172,C3070,582477.0,351.0,2025-04-30 15:54:25.000
AAC3011000126,C3070,1330688.0,489.0,2025-04-30 17:48:02.000
AAC3011000131,C3070,2148213.0,1039.0,2025-04-30 16:02:35.000
AAC3011000106,C3070,168425.0,255.0,2025-04-30 18:55:26.000
AAC3011000026,C3070,5604015.0,2029.0,2025-04-30 16:07:11.000
AAC3011000186,C3070,1152587.0,1390.0,2025-04-30 18:34:26.000
AAC3011000006,C3070,1705202.0,583.0,2025-04-30 18:55:22.000
AAC3011000264,C3070,462380.0,277.0,2025-04-30 14:29:14.000
AAC3011000100,C3070,1685205.0,757.0,2025-04-30 12:31:14.000
AAC3011000144,C3070,4587508.0,1646.0,2025-04-29 15:27:16.000
AAC3011000107,C3070,2715195.0,1663.0,2025-04-28 18:40:14.000
AAC3011000241,C3070,4475285.0,1689.0,2025-04-30 16:00:55.000
AAC3011000192,C3070,464869.0,339.0,2025-04-30 19:06:22.000
AAC3011000163,C3070,5436496.0,2320.0,2025-04-30 14:08:50.000
AAC3011000237,C3070,8239459.0,2647.0,2025-04-30 17:37:22.000
AAC3011000074,C3070,3843520.0,1000.0,2025-04-30 14:31:40.000
AAC3011000070,C3070,4492687.0,1656.0,2025-04-30 14:05:14.000
AAC3011000043,C3070,6730548.0,2629.0,2025-04-30 18:36:16.000
AAC3011000222,C3070,1681653.0,635.0,2025-04-30 19:17:02.000
AAC3011000179,C3070,14673697.0,4883.0,2025-04-30 11:28:03.000
AAC3011000182,C3070,226000.0,310.0,2025-04-30 03:16:26.000
AAC3011000032,C3070,2118648.0,1122.0,2025-04-30 14:07:20.000
AAC3011000068,C3070,2217027.0,843.0,2025-04-29 16:53:02.000
AAC3011000175,C3070,301138.0,146.0,2025-04-29 09:23:54.000
AAC3011000246,C3070,340712.0,316.0,2025-04-30 16:50:25.000
AAC3011000214,C3070,3668778.0,1324.0,2025-04-30 15:38:05.000
AAC3011000017,C3070,507043.0,377.0,2025-04-23 18:07:39.000
AAC3011000127,C3070,6000437.0,2354.0,2025-04-30 11:45:19.000
AAC3011000216,C3070,6698683.0,2568.0,2025-04-29 22:00:18.000
AAC3011000120,C3070,177611.0,189.0,2025-04-30 00:30:29.000
AAC3011000054,C3070,1462915.0,613.0,2025-04-30 18:40:56.000
AAC3011000203,C3070,8087619.0,3000.0,2025-04-29 13:54:11.000
AAC3011000202,C3070,5108471.0,1701.0,2025-04-30 14:36:10.000
AAC3011000129,C3070,206886.0,100.0,2025-04-30 05:22:58.000
AAC3011000247,C3070,120094.0,173.0,2025-04-30 19:03:06.000
AAC3011000255,C3070,1138108.0,619.0,2025-04-30 20:42:47.000
AAC3011000157,C3070,1620644.0,553.0,2025-04-30 18:44:22.000
AAC3011000183,C3070,2308953.0,968.0,2025-04-30 19:44:06.000
AAC3011000211,C3070,1081546.0,562.0,2025-04-30 14:33:24.000
AAC3011000258,C3070,525415.0,400.0,2025-04-30 20:34:17.000
AAC3011000150,C3070,1010186.0,338.0,2025-04-30 20:05:56.000
AAC3011000049,C3070,2834631.0,1025.0,2025-04-30 17:39:16.000
AAC3011000190,C3070,1804646.0,595.0,2025-04-30 17:57:16.000
AAC3011000092,C3070,3613022.0,1409.0,2025-04-30 22:10:47.000
AAC3011000153,C3070,2259939.0,902.0,2025-04-30 13:37:40.000
AAC3011000134,C3070,1269585.0,689.0,2025-04-30 18:44:32.000
AAC3011000046,C3070,6475594.0,2319.0,2025-04-30 14:03:20.000
AAC3011000039,C3070,2903636.0,1217.0,2025-04-30 15:49:41.000
AAC3011000005,C3070,792154.0,358.0,2025-04-29 16:58:56.000
AAC3011000132,C3070,473643.0,459.0,2025-04-30 19:36:42.000
AAC3011000228,C3070,2155140.0,838.0,2025-04-30 16:58:01.000
AAC3011000223,C3070,2171245.0,877.0,2025-04-30 22:45:57.000
AAC3011000094,C3070,2048284.0,690.0,2025-04-30 19:00:02.000
AAC3011000022,C3070,1003500.0,419.0,2025-04-30 18:42:32.000
AAC3011000146,C3070,8042996.0,3104.0,2025-04-30 10:10:09.000
AAC3011000007,C3070,1692866.0,671.0,2025-04-30 19:24:52.000
AAC3011000164,C3070,1265585.0,654.0,2025-04-28 13:27:36.000
AAC3011000191,C3070,453298.0,189.0,2025-04-09 05:58:21.000
AAC3011000069,C3070,2882862.0,1042.0,2025-04-30 16:47:01.000
AAC3011000160,C3070,2307564.0,700.0,2025-04-30 20:53:53.000
AAC3011000165,C3070,869601.0,279.0,2025-04-30 16:52:25.000
AAC3011000125,C3070,128639.0,115.0,2025-04-27 19:31:59.000
AAC3011000171,C3070,253878.0,166.0,2025-04-30 17:48:02.000
AAC3011000193,C3070,692389.0,361.0,2025-04-30 14:39:30.000
AAC3011000119,C3070,571701.0,249.0,2025-04-29 22:38:44.000
AAC3011000194,C3070,1222924.0,488.0,2025-04-30 00:47:15.000
AAC3011000012,C3070,2035060.0,763.0,2025-04-30 16:09:11.000
AAC3011000087,C3070,776053.0,327.0,2025-04-30 21:38:33.000
AAC3011000135,C3070,413249.0,441.0,2025-04-30 17:11:55.000
AAC3011000075,C3070,3477802.0,1244.0,2025-04-30 12:35:50.000
AAC3011000213,C3070,446442.0,262.0,2025-04-29 00:50:20.000
AAC3021000082,C3070,3556872.0,1394.0,2025-04-30 08:39:48.000
AAC3021000088,C3070,5579292.0,2780.0,2025-04-30 12:19:39.000
AAC3021000067,C3070,5598696.0,2265.0,2025-04-30 10:53:49.000
AAC3021000289,C3070,2593621.0,1342.0,2025-04-30 11:06:19.000
AAC3021000233,C3070,1872869.0,767.0,2025-04-11 10:09:00.000
AAC3021000081,C3070,3263980.0,1441.0,2025-04-30 10:12:53.000
AAC3021000036,C3070,2485937.0,1303.0,2025-04-30 11:09:43.000
AAC3021000186,C3070,4764395.0,1955.0,2025-04-30 11:15:43.000
AAC3021000266,C3070,1354895.0,558.0,2025-04-30 14:54:00.000
AAC3021000133,C3070,1588922.0,669.0,2025-04-30 10:03:23.000
AAC3021000198,C3070,2925714.0,1676.0,2025-04-30 10:12:59.000
AAC3021000207,C3070,3455732.0,1467.0,2025-04-30 09:12:02.000
AAC3021000195,C3070,981372.0,490.0,2025-04-30 07:28:22.000
AAC3021000066,C3070,2102151.0,917.0,2025-04-07 08:39:34.000
AAC3021000371,C3070,1154392.0,631.0,2025-04-30 10:30:53.000
AAC3021000098,C3070,4319489.0,1695.0,2025-04-30 10:09:29.000
AAC3021000053,C3070,6140889.0,2411.0,2025-04-30 09:39:19.000
AAC3021000052,C3070,1962190.0,863.0,2025-04-25 13:25:45.000
AAC3021000359,C3070,1064769.0,537.0,2025-04-23 09:55:21.000
AAC3021000174,C3070,1626919.0,813.0,2025-04-30 11:46:03.000
AAC3021000030,C3070,1633839.0,878.0,2025-04-29 15:27:52.000
AAC3021000092,C3070,2918887.0,1882.0,2025-04-30 06:25:31.000
AAC3021000120,C3070,2279220.0,1114.0,2025-04-29 06:16:32.000
AAC3021000143,C3070,3605690.0,1478.0,2025-04-30 11:15:43.000
AAC3021000190,C3070,2821555.0,1560.0,2025-04-30 07:16:58.000
AAC3021000155,C3070,1121423.0,578.0,2025-04-30 10:42:03.000
AAC3021000265,C3070,1665155.0,793.0,2025-04-29 09:28:39.000
AAC3021000259,C3070,1160822.0,702.0,2025-04-30 10:57:13.000
AAC3021000301,C3070,8161929.0,2814.0,2025-04-30 05:58:07.000
AAC3021000388,C3070,943512.0,736.0,2025-04-30 16:36:55.000
AAC3021000323,C3070,629311.0,400.0,2025-04-30 10:49:49.000
AAC3021000250,C3070,533274.0,329.0,2025-04-30 10:49:53.000
AAC3021000027,C3070,3474174.0,1704.0,2025-04-30 08:57:08.000
AAC3021000360,C3070,4998253.0,1701.0,2025-04-30 09:11:58.000
AAC3021000282,C3070,1657262.0,751.0,2025-04-30 08:58:48.000
AAC3021000047,C3070,929029.0,668.0,2025-04-30 07:52:58.000
AAC3021000012,C3070,763351.0,981.0,2025-04-30 07:21:48.000
AAC3021000076,C3070,576522.0,1300.0,2025-04-30 11:00:29.000
AAC3021000231,C3070,742592.0,806.0,2025-04-30 07:29:48.000
AAC3021000213,C3070,2095028.0,866.0,2025-04-30 09:41:38.000
AAC3021000041,C3070,2130902.0,856.0,2025-04-30 06:27:17.000
AAC3021000223,C3070,1236482.0,508.0,2025-04-30 07:04:27.000
AAC3021000177,C3070,2898931.0,1166.0,2025-04-30 06:58:27.000
AAC3021000313,C3070,5530662.0,2024.0,2025-04-30 06:11:01.000
AAC3021000090,C3070,3164777.0,1144.0,2025-04-30 10:47:03.000
AAC3021000311,C3070,3379694.0,1340.0,2025-04-30 10:20:49.000
AAC3021000307,C3070,2760137.0,1224.0,2025-04-30 09:47:13.000
AAC3021000128,C3070,1837681.0,829.0,2025-04-30 12:36:50.000
AAC3021000094,C3070,1155460.0,752.0,2025-04-30 06:27:17.000
AAC3021000039,C3070,771127.0,426.0,2025-04-30 08:31:52.000
AAC3021000188,C3070,700464.0,520.0,2025-04-30 12:05:33.000
AAC3021000193,C3070,3038713.0,1248.0,2025-04-30 08:36:48.000
AAC3021000279,C3070,2389604.0,1252.0,2025-04-30 14:55:04.000
AAC3021000025,C3070,2166987.0,973.0,2025-04-30 10:57:09.000
AAC3021000347,C3070,877523.0,534.0,2025-04-30 08:19:22.000
AAC3021000305,C3070,4972752.0,2694.0,2025-04-30 10:33:19.000
AAC3021000264,C3070,5735585.0,1922.0,2025-04-30 07:51:32.000
AAC3021000040,C3070,1286733.0,596.0,2025-04-29 08:38:13.000
AAC3021000007,C3070,9825975.0,3692.0,2025-04-30 10:53:34.000
AAC3021000063,C3070,2407184.0,910.0,2025-04-30 10:22:53.000
AAC3021000338,C3070,11983738.0,4068.0,2025-04-30 09:54:59.000
AAC3021000010,C3070,1444199.0,582.0,2025-04-30 07:13:48.000
AAC3021000375,C3070,2944559.0,1456.0,2025-04-30 13:48:50.000
AAC3021000072,C3070,3788428.0,1418.0,2025-04-30 09:14:42.000
AAC3021000317,C3070,958883.0,633.0,2025-04-30 11:23:59.000
AAC3021000103,C3070,2966975.0,1336.0,2025-04-30 08:53:48.000
AAC3021000315,C3070,3763193.0,1537.0,2025-04-30 12:54:24.000
AAC3021000060,C3070,1300828.0,588.0,2025-04-30 09:50:43.000
AAC3021000300,C3070,700576.0,425.0,2025-04-30 09:20:52.000
AAC3021000308,C3070,2957976.0,1643.0,2025-04-30 10:42:19.000
